                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.6969,                 4.9898,                 4.2742,                 0.0015,                   0.45,                0.00127,                0.00064,                 2.6718,                 4.8928,                  4.159,                  8e-05,                  8e-05,                  8e-05
                      2,                 2.6183,                 4.8603,                 4.2499,                 0.0015,                   0.45,                0.00137,                 0.0007,                 2.6699,                 4.8938,                 4.1586,             0.00016218,             0.00016218,             0.00016218
                      3,                 2.6685,                 4.8078,                 4.2265,                 0.0015,                   0.45,                0.00134,                0.00066,                 2.6686,                 4.8957,                 4.1581,             0.00022456,             0.00022456,             0.00022456
                      4,                 2.5987,                 4.6919,                 4.1768,                 0.0015,                   0.45,                0.00161,                0.00071,                 2.6672,                 4.8988,                 4.1569,             0.00026714,             0.00026714,             0.00026714
                      5,                 2.6422,                 4.7037,                 4.1702,                 0.0015,                   0.45,                0.00166,                0.00071,                 2.6646,                 4.9012,                 4.1555,             0.00028992,             0.00028992,             0.00028992
                      6,                 2.4865,                 4.5995,                 4.1202,                 0.0015,                   0.45,                0.00181,                0.00076,                 2.6608,                 4.8745,                 4.1548,              0.0002929,              0.0002929,              0.0002929
                      7,                 2.6833,                 4.6031,                 4.1017,                 0.0015,                   0.45,                0.00167,                0.00071,                  2.657,                 4.8763,                 4.1547,             0.00027608,             0.00027608,             0.00027608
                      8,                 2.4894,                 4.4357,                 4.0572,                 0.0015,                   0.45,                0.00178,                0.00076,                 2.6577,                 4.8874,                 4.1545,             0.00023946,             0.00023946,             0.00023946
                      9,                  2.576,                 4.4632,                 4.0109,                 0.0015,                   0.45,                0.00202,                0.00085,                 2.6561,                  4.865,                 4.1572,             0.00018304,             0.00018304,             0.00018304
                     10,                 2.4652,                 4.4229,                 4.0011,                 0.0015,                   0.45,                0.00208,                0.00085,                 2.6543,                 4.8557,                 4.1578,             0.00010682,             0.00010682,             0.00010682
